path_ident,map_area_name,map_override_name,content_name_str,content_id,content_num,script_id,message_key,gid
map_30461:Map_30461_7:/layers/0/objects/9,Pyramid of Moore - 4F,4F,<IC_HEAD>Thornlet,212,1,0,T0001_01_01,1023
map_30461:Map_30461_7:/layers/0/objects/10,Pyramid of Moore - 4F,4F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,1023
map_30461:Map_30461_9:/layers/0/objects/8,Pyramid of Moore - 5F,5F,<IC_CLTH>Black Garb,224,1,536,T0001_01_01,1023
map_30461:Map_30461_9:/layers/0/objects/9,Pyramid of Moore - 5F,5F,<IC_BAG>Dark Matter,22,1,537,T0001_01_01,1023
map_30471:Map_30471_11:/layers/0/objects/2,Island Shrine - 3F,None,<IC_WHP>Beast Killer,165,1,0,T0001_01_01,1023
map_30471:Map_30471_13:/layers/0/objects/8,Island Shrine - 5F,5F,<IC_BAG>Dragon Fang,21,1,0,T0001_01_01,1023
map_30471:Map_30471_13:/layers/0/objects/9,Island Shrine - 5F,5F,<IC_DRAG>Ether,5,1,0,T0001_01_01,1023
map_30471:Map_30471_16:/layers/0/objects/4,Island Shrine - 7F,7F,<IC_BAG>Dark Matter,22,1,0,T0001_01_01,1023
map_30471:Map_30471_16:/layers/0/objects/5,Island Shrine - 7F,7F,<IC_HEAD>Circlet,201,1,0,T0001_01_01,1023
map_30471:Map_30471_2:/layers/0/objects/4,Island Shrine - 1F,2F,Gil,1,12000,0,T0001_03_01,1023
map_30471:Map_30471_4:/layers/0/objects/4,Island Shrine,1F,<IC_DRAG>Hi-Potion,3,1,0,T0001_01_01,1023
map_30471:Map_30471_4:/layers/0/objects/5,Island Shrine,1F,<IC_BAG>Iron Draft,18,1,0,T0001_01_01,1023
map_30471:Map_30471_5:/layers/0/objects/1,Island Shrine,1F,Gil,1,9000,0,T0001_03_01,1023
map_30471:Map_30471_6:/layers/0/objects/1,Island Shrine,1F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,1023
map_30471:Map_30471_7:/layers/0/objects/3,Island Shrine,1F,<IC_TRW>Rising Sun,173,1,526,T0001_01_01,1023
map_30471:Map_30471_9:/layers/0/objects/4,Island Shrine - 2F,2F,<IC_RING>Protect Ring,258,1,527,T0001_01_01,1023
map_30471:Map_30471_9:/layers/0/objects/5,Island Shrine - 2F,2F,<IC_DRAG>Ether,5,1,0,T0001_01_01,1023
map_30471:Map_30471_9:/layers/0/objects/6,Island Shrine - 2F,2F,<IC_HEAD>Crystal Helm,209,1,0,T0001_01_01,1023
map_30491:Map_30491_3:/layers/0/objects/8,Fork Tower - Black Tower - 4F,4F,<IC_DRAG>Ether,5,1,0,T0001_01_01,1023
map_30491:Map_30491_6:/layers/0/objects/4,Fork Tower - Black Tower - 7F,7F,<IC_ROD>Wonder Wand,134,1,0,T0001_01_01,1023
map_30501:Map_30501_3:/layers/0/objects/8,Fork Tower - White Tower - 4F,4F,<IC_DRAG>Hi-Potion,3,1,0,T0001_01_01,1023
map_30501:Map_30501_6:/layers/0/objects/4,Fork Tower - White Tower - 7F,7F,<IC_NSRD>Defender,91,1,0,T0001_01_01,1023
map_30521:Map_30521_1:/layers/0/objects/5,Istory Falls,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,1023
map_30521:Map_30521_1:/layers/0/objects/6,Istory Falls,None,<IC_BAG>Turtle Shell,20,1,0,T0001_01_01,1023
map_30521:Map_30521_1:/layers/0/objects/7,Istory Falls,None,<IC_NIF>Air Knife,67,1,0,T0001_01_01,1023
map_30521:Map_30521_3:/layers/0/objects/0,Istory Falls - B2,B2,<IC_SRD>Rune Blade,83,1,0,T0001_01_01,1023
map_30521:Map_30521_3:/layers/1/objects/7,Istory Falls - B2,B2,<IC_RING>Protect Ring,258,1,0,T0001_01_01,1023
map_30521:Map_30521_3:/layers/1/objects/12,Istory Falls - B2,B2,<IC_BAG>Goliath Tonic,15,1,0,T0001_01_01,1023
map_30521:Map_30521_4:/layers/0/objects/6,Istory Falls - B3,B3,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,1023
map_30521:Map_30521_4:/layers/0/objects/7,Istory Falls - B3,B3,<IC_RING>Reflect Ring,257,1,0,T0001_01_01,1023
map_30521:Map_30521_4:/layers/0/objects/8,Istory Falls - B3,B3,<IC_SRD>Enhancer,86,1,0,T0001_01_01,1023
map_30521:Map_30521_6:/layers/0/objects/7,Istory Falls - B4,B4,Gil,1,12000,0,T0001_03_01,1023
map_30521:Map_30521_7:/layers/0/objects/2,Istory Falls - B4,None,<IC_BOW>Artemis's Bow,156,1,0,T0001_01_01,1023
map_30521:Map_30521_8:/layers/0/objects/2,Istory Falls - B5,B5,<IC_SHIELD>Aegis Shield,183,1,0,T0001_01_01,1023
map_30521:Map_30521_8:/layers/0/objects/3,Istory Falls - B5,B5,<IC_SRK>Fuma Shuriken,29,1,0,T0001_01_01,1023
map_30521:Map_30521_8:/layers/0/objects/4,Istory Falls - B5,B5,<IC_AX>Titan's Axe,116,1,0,T0001_01_01,1023
map_30541:Map_30541_10:/layers/0/objects/4,Phoenix Tower - 10F,10F,Gil,1,10000,0,T0003_03_01,1023
map_30541:Map_30541_10:/layers/0/objects/5,Phoenix Tower - 10F,10F,<IC_BAG>Phoenix Down,4,1,548,T0003_01_01,1023
map_30541:Map_30541_15:/layers/0/objects/4,Phoenix Tower - 15F,15F,<IC_BAG>Phoenix Down,4,1,549,T0003_01_01,1023
map_30541:Map_30541_15:/layers/0/objects/5,Phoenix Tower - 15F,15F,Gil,1,15000,0,T0003_03_01,1023
map_30541:Map_30541_20:/layers/0/objects/4,Phoenix Tower - 20F,20F,Gil,1,20000,0,T0003_03_01,1023
map_30541:Map_30541_20:/layers/0/objects/5,Phoenix Tower - 20F,20F,<IC_BAG>Phoenix Down,4,1,550,T0003_01_01,1023
map_30541:Map_30541_25:/layers/0/objects/4,Phoenix Tower - 25F,25F,<IC_BOW>Aevis Killer,154,1,551,T0003_01_01,1023
map_30541:Map_30541_25:/layers/0/objects/5,Phoenix Tower - 25F,25F,Gil,1,25000,0,T0003_03_01,1023
map_30541:Map_30541_5:/layers/0/objects/4,Phoenix Tower - 5F,5F,Gil,1,5000,0,T0003_03_01,1023
map_30541:Map_30541_5:/layers/0/objects/5,Phoenix Tower - 5F,5F,<IC_BAG>Phoenix Down,4,1,547,T0003_01_01,1023
map_30551:Map_30551_3:/layers/0/objects/10,Interdimensional Rift - Ruins,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,1023
map_30551:Map_30551_3:/layers/0/objects/11,Interdimensional Rift - Ruins,None,<IC_TENTO>Cottage,13,1,0,T0001_01_01,1023
map_30551:Map_30551_3:/layers/0/objects/12,Interdimensional Rift - Ruins,None,<IC_DRAG>Elixir,14,1,0,T0001_01_01,1023
map_30551:Map_30551_3:/layers/0/objects/13,Interdimensional Rift - Ruins,None,<IC_BAG>Dark Matter,22,1,0,T0001_01_01,1023
map_30551:Map_30551_4:/layers/0/objects/8,Interdimensional Rift - Ruins,None,<IC_DRAG>Elixir,14,1,0,T0001_01_01,1023
map_30551:Map_30551_5:/layers/0/objects/6,Interdimensional Rift - Ruins,None,<IC_NSRD>Blood Sword,90,1,0,T0001_01_01,1023
map_30570:Map_30570:/layers/0/objects/3,Interdimensional Rift,Forest,<IC_BAG>Dragon Fang,21,1,0,T0001_01_01,1023
map_30570:Map_30570:/layers/0/objects/4,Interdimensional Rift,Forest,<IC_ROD>Lilith Rod,132,1,0,T0001_01_01,1023
map_30570:Map_30570:/layers/0/objects/5,Interdimensional Rift,Forest,<IC_SRD>Enhancer,86,1,0,T0001_01_01,1023
map_30570:Map_30570:/layers/0/objects/6,Interdimensional Rift,Forest,<IC_HEAD>Ribbon,203,1,0,T0001_01_01,1023
map_30571:Map_30571_3:/layers/0/objects/4,Interdimensional Rift - Cave,None,<IC_RING>Coral Ring,256,1,0,T0001_01_01,1023
map_30571:Map_30571_4:/layers/0/objects/2,Interdimensional Rift - Cave,None,<IC_RING>Angel Ring,254,1,0,T0001_01_01,1023
map_30591:Map_30591_5:/layers/0/objects/2,The Rift,None,<IC_HMR>Thor's Hammer,115,1,0,T0001_01_01,1023
map_30591:Map_30591_6:/layers/0/objects/2,The Rift,None,<IC_RING>Hermes' Sandals,252,1,0,T0001_01_01,1023
map_30591:Map_30591_7:/layers/0/objects/21,The Rift - Dungeon,None,<IC_NIF>Man-Eater,70,1,0,T0001_01_01,1023
map_30591:Map_30591_7:/layers/0/objects/30,The Rift - Dungeon,None,<IC_RING>Red Slippers,253,1,0,T0001_01_01,1023
map_30591:Map_30591_7:/layers/1/objects/2,The Rift - Dungeon,None,<IC_CLTH>Rainbow Dress,216,1,0,T0001_01_01,1023
map_30601:Map_30601_1:/layers/0/objects/0,Interdimensional Rift,Final Floor,<IC_SRK>Fuma Shuriken,29,1,0,T0001_01_01,1023
map_30601:Map_30601_2:/layers/0/objects/1,Interdimensional Rift,Final Floor,<IC_DRAG>Elixir,14,1,0,T0001_01_01,1023
map_30601:Map_30601_2:/layers/1/objects/2,Interdimensional Rift,Final Floor,<IC_SRK>Fuma Shuriken,29,1,0,T0001_01_01,1023
map_30601:Map_30601_3:/layers/1/objects/1,Interdimensional Rift,Final Floor,<IC_SRK>Fuma Shuriken,29,1,0,T0001_01_01,1023
map_30601:Map_30601_3:/layers/1/objects/5,Interdimensional Rift,Final Floor,<IC_NSRD>Ragnarok,93,1,545,T0001_01_01,1023
map_30611:Map_30611_12:/layers/2/objects/4,Great Sea Trench - B8,B8,<IC_RING>Kaiser Knuckles,260,1,0,T0001_01_01,1023
map_30611:Map_30611_2:/layers/0/objects/4,Great Sea Trench - B2,B2,<IC_BAG>Water Scroll,25,1,0,T0001_01_01,1023
map_30611:Map_30611_5:/layers/0/objects/5,Great Sea Trench - B4,B4,<IC_RING>Flame Ring,255,1,0,T0001_01_01,1023
map_30611:Map_30611_6:/layers/1/objects/4,Great Sea Trench - B5,B5,<IC_BAG>Dragon Fang,21,1,0,T0001_01_01,1023
map_30611:Map_30611_7:/layers/0/objects/11,Great Sea Trench - B6,B6,<IC_DRAG>Ether,5,1,0,T0001_01_01,1023
map_30611:Map_30611_7:/layers/0/objects/12,Great Sea Trench - B6,B6,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,1023
